order_id,user_id,restaurant_id,item_id,category,price,order_hour,weekend,timestamp,meal_time,cart_size,cart_value_bucket,user_price_sensitivity,restaurant_rating,user_city_tier,restaurant_city_tier,order_total_value,user_frequency,user_avg_spend,restaurant_popularity,item_popularity
11791,1352,67,441,Main,303,17,0,2025-01-17 17:17:00,Dinner,2,Medium,low,3.7,Tier1,Tier3,578,24,531.0285714285715,110,59
11791,1352,67,644,Dessert,275,17,0,2025-01-17 17:17:00,Dinner,2,Medium,low,3.7,Tier1,Tier3,578,24,531.0285714285715,110,34
11792,230,7,39,Main,372,21,0,2025-02-20 21:47:00,Dinner,1,Medium,medium,4.3,Tier1,Tier2,372,8,717.2857142857143,128,29
11793,878,37,225,Main,365,1,0,2025-02-25 01:49:00,LateNight,2,High,medium,4.3,Tier3,Tier2,708,13,552.4230769230769,70,70
11793,878,37,66,Side,343,1,0,2025-02-25 01:49:00,LateNight,2,High,medium,4.3,Tier3,Tier2,708,13,552.4230769230769,70,29
11794,49,1,19,Main,111,0,0,2025-01-08 00:39:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,502,15,700.448275862069,88,46
11794,49,1,17,Beverage,391,0,0,2025-01-08 00:39:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,502,15,700.448275862069,88,41
11795,65,17,1016,Main,162,15,0,2025-02-12 15:18:00,Lunch,1,Low,medium,3.9,Tier1,Tier1,162,17,424.8095238095238,74,74
11797,438,74,670,Main,307,12,0,2025-01-29 12:10:00,Lunch,2,Medium,medium,4.6,Tier2,Tier1,692,7,563.8,162,74
11797,438,74,953,Dessert,385,12,0,2025-01-29 12:10:00,Lunch,2,Medium,medium,4.6,Tier2,Tier1,692,7,563.8,162,40
11798,1068,20,366,Main,338,9,1,2025-03-01 09:50:00,Breakfast,1,Medium,high,4.3,Tier2,Tier1,338,21,543.6842105263158,91,32
11799,619,42,627,Main,109,10,0,2025-02-28 10:13:00,Breakfast,1,Low,high,4.8,Tier1,Tier1,109,3,179.66666666666666,115,64
11800,1071,86,539,Main,302,20,0,2025-02-06 20:57:00,Dinner,2,Medium,high,4.6,Tier1,Tier1,397,11,628.4545454545455,148,109
11800,1071,86,836,Dessert,95,20,0,2025-02-06 20:57:00,Dinner,2,Medium,high,4.6,Tier1,Tier1,397,11,628.4545454545455,148,15
11801,1292,111,987,Main,117,15,0,2025-02-04 15:08:00,Lunch,2,Low,medium,3.6,Tier3,Tier3,238,19,494.0344827586207,78,18
11801,1292,111,946,Dessert,121,15,0,2025-02-04 15:08:00,Lunch,2,Low,medium,3.6,Tier3,Tier3,238,19,494.0344827586207,78,29
11802,555,188,939,Main,335,0,0,2025-01-16 00:03:00,LateNight,2,Medium,medium,4.6,Tier3,Tier2,451,14,507.0,148,91
11802,555,188,744,Beverage,116,0,0,2025-01-16 00:03:00,LateNight,2,Medium,medium,4.6,Tier3,Tier2,451,14,507.0,148,78
11803,99,52,114,Main,254,23,1,2025-01-05 23:25:00,LateNight,2,Medium,high,4.4,Tier2,Tier1,512,18,404.5925925925926,88,34
11803,99,52,1047,Beverage,258,23,1,2025-01-05 23:25:00,LateNight,2,Medium,high,4.4,Tier2,Tier1,512,18,404.5925925925926,88,47
11804,1151,81,1176,Main,399,19,0,2025-02-03 19:30:00,Dinner,1,Medium,medium,3.8,Tier1,Tier3,399,10,562.5555555555555,139,78
11805,897,168,1013,Main,335,20,0,2025-02-28 20:37:00,Dinner,1,Medium,low,3.7,Tier1,Tier1,335,13,490.4,116,27
11807,424,108,195,Main,154,17,1,2025-01-18 17:23:00,Dinner,1,Low,medium,4.6,Tier2,Tier1,154,19,636.5675675675676,145,80
11808,654,61,299,Main,397,13,1,2025-01-25 13:38:00,Lunch,2,Medium,low,3.9,Tier1,Tier3,530,24,552.1395348837209,164,44
11808,654,61,145,Beverage,133,13,1,2025-01-25 13:38:00,Lunch,2,Medium,low,3.9,Tier1,Tier3,530,24,552.1395348837209,164,44
11809,129,35,575,Main,120,20,0,2025-01-10 20:48:00,Dinner,2,Low,medium,3.7,Tier3,Tier2,271,17,521.2142857142857,65,65
11809,129,35,656,Beverage,151,20,0,2025-01-10 20:48:00,Dinner,2,Low,medium,3.7,Tier3,Tier2,271,17,521.2142857142857,65,34
11810,617,83,318,Main,131,12,0,2025-01-10 12:03:00,Lunch,3,Medium,medium,4.1,Tier3,Tier3,658,11,656.3809523809524,89,9
11810,617,83,847,Beverage,240,12,0,2025-01-10 12:03:00,Lunch,3,Medium,medium,4.1,Tier3,Tier3,658,11,656.3809523809524,89,14
11810,617,83,1112,Side,287,12,0,2025-01-10 12:03:00,Lunch,3,Medium,medium,4.1,Tier3,Tier3,658,11,656.3809523809524,89,16
11811,781,55,492,Main,420,1,0,2025-01-08 01:58:00,LateNight,2,Medium,medium,4.8,Tier2,Tier1,651,16,504.4642857142857,112,21
11811,781,55,115,Dessert,231,1,0,2025-01-08 01:58:00,LateNight,2,Medium,medium,4.8,Tier2,Tier1,651,16,504.4642857142857,112,34
11815,700,155,993,Main,489,13,0,2025-01-03 13:16:00,Lunch,2,High,high,4.8,Tier2,Tier1,955,20,600.90625,77,33
11815,700,155,531,Dessert,466,13,0,2025-01-03 13:16:00,Lunch,2,High,high,4.8,Tier2,Tier1,955,20,600.90625,77,10
11816,132,104,9,Main,337,19,0,2025-01-22 19:15:00,Dinner,1,Medium,medium,4.5,Tier2,Tier1,337,12,617.3333333333334,135,75
11817,805,195,410,Main,285,16,1,2025-01-26 16:29:00,Dinner,1,Low,medium,4.7,Tier2,Tier1,285,18,506.48148148148147,157,157
11818,1220,93,896,Main,290,19,0,2025-01-15 19:33:00,Dinner,2,Medium,high,4.4,Tier2,Tier3,584,12,462.29411764705884,117,57
11818,1220,93,527,Dessert,294,19,0,2025-01-15 19:33:00,Dinner,2,Medium,high,4.4,Tier2,Tier3,584,12,462.29411764705884,117,11
11819,139,2,7,Main,348,7,0,2025-02-19 07:04:00,Breakfast,2,High,high,4.8,Tier2,Tier3,701,9,656.0625,137,137
11819,139,2,1109,Dessert,353,7,0,2025-02-19 07:04:00,Breakfast,2,High,high,4.8,Tier2,Tier3,701,9,656.0625,137,22
11820,590,171,1138,Main,421,16,0,2025-01-10 16:34:00,Dinner,1,Medium,medium,3.6,Tier3,Tier3,421,18,664.1315789473684,124,15
11822,187,43,310,Main,197,6,0,2025-01-20 06:55:00,Breakfast,2,Medium,medium,3.9,Tier2,Tier3,382,18,492.2758620689655,70,70
11822,187,43,232,Beverage,185,6,0,2025-01-20 06:55:00,Breakfast,2,Medium,medium,3.9,Tier2,Tier3,382,18,492.2758620689655,70,39
11823,1461,147,925,Main,462,8,0,2025-02-24 08:24:00,Breakfast,2,Medium,medium,4.6,Tier3,Tier2,603,11,513.7647058823529,119,71
11823,1461,147,268,Side,141,8,0,2025-02-24 08:24:00,Breakfast,2,Medium,medium,4.6,Tier3,Tier2,603,11,513.7647058823529,119,43
11827,261,147,925,Main,462,5,0,2025-02-20 05:11:00,LateNight,2,Medium,high,4.6,Tier2,Tier2,603,16,593.4666666666667,119,71
11827,261,147,268,Side,141,5,0,2025-02-20 05:11:00,LateNight,2,Medium,high,4.6,Tier2,Tier2,603,16,593.4666666666667,119,43
11828,922,104,9,Main,337,8,1,2025-01-19 08:40:00,Breakfast,2,Medium,medium,4.5,Tier3,Tier1,612,11,545.6,135,75
11828,922,104,560,Side,275,8,1,2025-01-19 08:40:00,Breakfast,2,Medium,medium,4.5,Tier3,Tier1,612,11,545.6,135,50
11829,451,86,1157,Main,97,2,0,2025-02-28 02:34:00,LateNight,1,Low,low,4.6,Tier1,Tier1,97,14,676.0769230769231,148,39
11830,622,182,54,Main,92,22,0,2025-01-03 22:42:00,LateNight,2,Medium,high,4.3,Tier3,Tier3,546,10,550.3333333333334,128,23
11830,622,182,998,Beverage,454,22,0,2025-01-03 22:42:00,LateNight,2,Medium,high,4.3,Tier3,Tier3,546,10,550.3333333333334,128,35
11831,647,180,344,Main,255,21,0,2025-01-22 21:01:00,Dinner,1,Low,medium,4.7,Tier2,Tier2,255,12,658.2173913043479,150,114
11832,1274,69,941,Main,182,12,1,2025-01-25 12:00:00,Lunch,2,Medium,medium,4.3,Tier1,Tier2,679,17,602.6428571428571,126,22
11832,1274,69,331,Dessert,497,12,1,2025-01-25 12:00:00,Lunch,2,Medium,medium,4.3,Tier1,Tier2,679,17,602.6428571428571,126,12
11833,234,67,441,Main,303,17,0,2025-01-08 17:46:00,Dinner,3,High,low,3.7,Tier1,Tier3,704,11,515.5714285714286,110,59
11833,234,67,938,Beverage,126,17,0,2025-01-08 17:46:00,Dinner,3,High,low,3.7,Tier1,Tier3,704,11,515.5714285714286,110,49
11833,234,67,644,Dessert,275,17,0,2025-01-08 17:46:00,Dinner,3,High,low,3.7,Tier1,Tier3,704,11,515.5714285714286,110,34
11834,1311,102,244,Main,315,21,0,2025-02-21 21:27:00,Dinner,2,High,medium,4.1,Tier3,Tier1,774,15,568.1739130434783,106,75
11834,1311,102,438,Dessert,459,21,0,2025-02-21 21:27:00,Dinner,2,High,medium,4.1,Tier3,Tier1,774,15,568.1739130434783,106,31
11835,97,164,675,Main,461,9,0,2025-02-21 09:49:00,Breakfast,1,Medium,low,4.6,Tier3,Tier2,461,15,514.1481481481482,90,28
11836,1280,8,1039,Main,498,2,1,2025-01-05 02:01:00,LateNight,1,Medium,low,4.3,Tier1,Tier1,498,12,585.9565217391304,114,62
11838,105,141,862,Main,475,0,0,2025-02-14 00:53:00,LateNight,3,High,medium,4.8,Tier2,Tier3,1242,12,640.85,67,67
11838,105,141,1038,Beverage,460,0,0,2025-02-14 00:53:00,LateNight,3,High,medium,4.8,Tier2,Tier3,1242,12,640.85,67,31
11838,105,141,1090,Dessert,307,0,0,2025-02-14 00:53:00,LateNight,3,High,medium,4.8,Tier2,Tier3,1242,12,640.85,67,9
11839,1194,167,15,Main,406,3,1,2025-01-05 03:47:00,LateNight,1,Medium,high,4.5,Tier1,Tier1,406,15,705.9629629629629,126,24
11840,505,194,466,Main,452,8,1,2025-01-05 08:57:00,Breakfast,3,High,medium,3.7,Tier1,Tier1,1079,19,617.5405405405405,79,79
11840,505,194,1014,Beverage,361,8,1,2025-01-05 08:57:00,Breakfast,3,High,medium,3.7,Tier1,Tier1,1079,19,617.5405405405405,79,16
11840,505,194,1035,Dessert,266,8,1,2025-01-05 08:57:00,Breakfast,3,High,medium,3.7,Tier1,Tier1,1079,19,617.5405405405405,79,28
11841,389,33,295,Main,445,15,0,2025-01-29 15:12:00,Lunch,1,Medium,high,4.3,Tier2,Tier1,445,9,579.3,127,29
11842,1112,160,77,Main,110,11,0,2025-01-09 11:37:00,Lunch,2,Medium,low,3.7,Tier2,Tier1,546,13,578.5217391304348,77,77
11842,1112,160,490,Beverage,436,11,0,2025-01-09 11:37:00,Lunch,2,Medium,low,3.7,Tier2,Tier1,546,13,578.5217391304348,77,12
11843,1066,195,410,Main,285,2,0,2025-01-29 02:09:00,LateNight,1,Low,low,4.7,Tier3,Tier1,285,14,531.28,157,157
11844,226,177,929,Main,427,18,0,2025-01-01 18:31:00,Dinner,1,Medium,medium,4.1,Tier1,Tier1,427,5,342.5,149,83
11845,394,25,966,Main,162,11,1,2025-02-02 11:06:00,Lunch,1,Low,medium,4.1,Tier1,Tier3,162,26,658.25,128,18
11846,1173,23,658,Main,106,16,1,2025-01-26 16:55:00,Dinner,3,Medium,low,3.7,Tier1,Tier1,628,19,682.0,83,83
11846,1173,23,379,Beverage,228,16,1,2025-01-26 16:55:00,Dinner,3,Medium,low,3.7,Tier1,Tier1,628,19,682.0,83,15
11846,1173,23,662,Side,294,16,1,2025-01-26 16:55:00,Dinner,3,Medium,low,3.7,Tier1,Tier1,628,19,682.0,83,35
11847,578,164,994,Main,215,5,0,2025-02-06 05:44:00,LateNight,3,Medium,high,4.6,Tier2,Tier2,653,16,810.6176470588235,90,31
11847,578,164,1043,Beverage,83,5,0,2025-02-06 05:44:00,LateNight,3,Medium,high,4.6,Tier2,Tier2,653,16,810.6176470588235,90,43
11847,578,164,1198,Dessert,355,5,0,2025-02-06 05:44:00,LateNight,3,Medium,high,4.6,Tier2,Tier2,653,16,810.6176470588235,90,25
11848,978,158,158,Main,436,12,1,2025-02-15 12:44:00,Lunch,1,Medium,low,3.6,Tier1,Tier2,436,19,495.92857142857144,82,9
11850,542,138,921,Main,114,14,0,2025-01-29 14:58:00,Lunch,1,Low,medium,4.2,Tier1,Tier2,114,11,529.1578947368421,104,22
11854,1087,137,1002,Main,440,20,0,2025-01-09 20:43:00,Dinner,2,High,medium,4.7,Tier3,Tier3,923,23,506.0833333333333,56,7
11854,1087,137,612,Beverage,483,20,0,2025-01-09 20:43:00,Dinner,2,High,medium,4.7,Tier3,Tier3,923,23,506.0833333333333,56,6
11855,1269,140,401,Main,401,3,0,2025-01-31 03:46:00,LateNight,2,Medium,medium,3.7,Tier2,Tier1,636,23,712.8444444444444,69,16
11855,1269,140,184,Dessert,235,3,0,2025-01-31 03:46:00,LateNight,2,Medium,medium,3.7,Tier2,Tier1,636,23,712.8444444444444,69,9
11857,445,177,929,Main,427,20,1,2025-02-15 20:05:00,Dinner,3,High,medium,4.1,Tier1,Tier1,781,16,604.3125,149,83
11857,445,177,558,Beverage,201,20,1,2025-02-15 20:05:00,Dinner,3,High,medium,4.1,Tier1,Tier1,781,16,604.3125,149,81
11857,445,177,285,Dessert,153,20,1,2025-02-15 20:05:00,Dinner,3,High,medium,4.1,Tier1,Tier1,781,16,604.3125,149,37
11858,214,53,1172,Main,273,4,0,2025-01-10 04:38:00,LateNight,2,High,low,4.7,Tier3,Tier3,755,9,554.2666666666667,115,37
11858,214,53,678,Beverage,482,4,0,2025-01-10 04:38:00,LateNight,2,High,low,4.7,Tier3,Tier3,755,9,554.2666666666667,115,19
11859,1382,81,1176,Main,399,17,1,2025-02-15 17:01:00,Dinner,2,High,low,3.8,Tier2,Tier3,826,11,619.1904761904761,139,78
11859,1382,81,751,Beverage,427,17,1,2025-02-15 17:01:00,Dinner,2,High,low,3.8,Tier2,Tier3,826,11,619.1904761904761,139,39
11860,1418,58,1115,Main,367,16,0,2025-01-14 16:05:00,Dinner,2,High,medium,4.4,Tier1,Tier1,730,24,574.55,124,124
11860,1418,58,875,Beverage,363,16,0,2025-01-14 16:05:00,Dinner,2,High,medium,4.4,Tier1,Tier1,730,24,574.55,124,22
11861,915,117,111,Main,417,3,0,2025-01-03 03:44:00,LateNight,2,High,high,4.4,Tier2,Tier3,758,25,553.0487804878048,74,74
11861,915,117,288,Side,341,3,0,2025-01-03 03:44:00,LateNight,2,High,high,4.4,Tier2,Tier3,758,25,553.0487804878048,74,25
11862,655,171,1059,Main,389,10,1,2025-02-23 10:42:00,Breakfast,1,Medium,low,3.6,Tier1,Tier3,389,13,638.3846153846154,124,11
11863,837,152,106,Main,287,18,0,2025-02-04 18:44:00,Dinner,2,Medium,medium,4.3,Tier2,Tier1,376,18,446.03333333333336,89,34
11863,837,152,477,Side,89,18,0,2025-02-04 18:44:00,Dinner,2,Medium,medium,4.3,Tier2,Tier1,376,18,446.03333333333336,89,37
11864,202,195,410,Main,285,9,0,2025-02-13 09:55:00,Breakfast,2,High,medium,4.7,Tier2,Tier1,783,14,580.5,157,157
11864,202,195,943,Dessert,498,9,0,2025-02-13 09:55:00,Breakfast,2,High,medium,4.7,Tier2,Tier1,783,14,580.5,157,11
11865,1060,77,282,Main,487,8,1,2025-02-23 08:55:00,Breakfast,1,Medium,medium,4.2,Tier1,Tier1,487,10,567.0,134,98
11867,249,121,180,Main,427,9,0,2025-01-27 09:46:00,Breakfast,1,Medium,low,3.7,Tier1,Tier1,427,14,655.5416666666666,161,53
11868,346,63,869,Main,414,16,0,2025-01-15 16:11:00,Dinner,2,Medium,low,3.7,Tier1,Tier2,614,15,520.7826086956521,130,79
11868,346,63,345,Beverage,200,16,0,2025-01-15 16:11:00,Dinner,2,Medium,low,3.7,Tier1,Tier2,614,15,520.7826086956521,130,65
11869,1032,141,862,Main,475,19,0,2025-01-14 19:02:00,Dinner,2,High,low,4.8,Tier1,Tier3,935,14,744.64,67,67
11869,1032,141,1038,Beverage,460,19,0,2025-01-14 19:02:00,Dinner,2,High,low,4.8,Tier1,Tier3,935,14,744.64,67,31
11871,605,185,1026,Main,160,4,0,2025-01-08 04:02:00,LateNight,2,Medium,medium,3.7,Tier1,Tier1,511,15,694.3793103448276,114,19
11871,605,185,677,Beverage,351,4,0,2025-01-08 04:02:00,LateNight,2,Medium,medium,3.7,Tier1,Tier1,511,15,694.3793103448276,114,15
11872,714,94,660,Main,185,23,0,2025-02-26 23:24:00,LateNight,1,Low,medium,3.8,Tier1,Tier2,185,18,511.35483870967744,107,107
11873,168,189,1102,Main,350,11,0,2025-01-09 11:47:00,Lunch,3,High,low,3.8,Tier1,Tier2,939,20,608.1944444444445,140,9
11873,168,189,110,Dessert,344,11,0,2025-01-09 11:47:00,Lunch,3,High,low,3.8,Tier1,Tier2,939,20,608.1944444444445,140,38
11873,168,189,815,Side,245,11,0,2025-01-09 11:47:00,Lunch,3,High,low,3.8,Tier1,Tier2,939,20,608.1944444444445,140,56
11876,385,193,1106,Main,285,13,1,2025-03-01 13:09:00,Lunch,2,Medium,medium,4.2,Tier1,Tier1,431,7,576.1666666666666,106,50
11876,385,193,666,Beverage,146,13,1,2025-03-01 13:09:00,Lunch,2,Medium,medium,4.2,Tier1,Tier1,431,7,576.1666666666666,106,22
11877,906,159,327,Main,454,19,0,2025-01-13 19:43:00,Dinner,1,Medium,medium,3.6,Tier3,Tier3,454,9,705.8235294117648,110,85
11878,428,128,363,Main,124,15,0,2025-01-15 15:48:00,Lunch,1,Low,medium,3.5,Tier1,Tier1,124,16,523.5483870967741,69,18
11880,1480,8,1039,Main,498,23,1,2025-02-16 23:52:00,LateNight,2,High,medium,4.3,Tier1,Tier1,779,8,660.7692307692307,114,62
11880,1480,8,892,Dessert,281,23,1,2025-02-16 23:52:00,LateNight,2,High,medium,4.3,Tier1,Tier1,779,8,660.7692307692307,114,36
11882,471,125,208,Main,299,6,1,2025-03-01 06:59:00,Breakfast,2,Medium,high,4.0,Tier1,Tier1,456,10,575.5294117647059,140,36
11882,471,125,200,Side,157,6,1,2025-03-01 06:59:00,Breakfast,2,Medium,high,4.0,Tier1,Tier1,456,10,575.5294117647059,140,52
11884,1133,141,862,Main,475,1,1,2025-02-01 01:49:00,LateNight,2,High,low,4.8,Tier1,Tier3,935,16,587.1071428571429,67,67
11884,1133,141,1038,Beverage,460,1,1,2025-02-01 01:49:00,LateNight,2,High,low,4.8,Tier1,Tier3,935,16,587.1071428571429,67,31
11885,962,155,993,Main,489,17,0,2025-02-10 17:32:00,Dinner,1,Medium,medium,4.8,Tier1,Tier1,489,14,489.3333333333333,77,33
11886,1378,88,152,Main,373,22,1,2025-01-12 22:36:00,LateNight,2,Medium,medium,3.7,Tier2,Tier2,556,17,564.2666666666667,116,13
11886,1378,88,486,Beverage,183,22,1,2025-01-12 22:36:00,LateNight,2,Medium,medium,3.7,Tier2,Tier2,556,17,564.2666666666667,116,20
11888,949,173,55,Main,382,11,0,2025-01-27 11:21:00,Lunch,1,Medium,medium,4.2,Tier1,Tier1,382,13,600.0,166,50
11889,1430,125,258,Main,251,19,1,2025-02-02 19:07:00,Dinner,2,Medium,medium,4.0,Tier1,Tier1,408,15,539.2222222222222,140,32
11889,1430,125,200,Side,157,19,1,2025-02-02 19:07:00,Dinner,2,Medium,medium,4.0,Tier1,Tier1,408,15,539.2222222222222,140,52
11890,1332,198,705,Main,158,17,0,2025-02-26 17:59:00,Dinner,2,Medium,low,4.0,Tier1,Tier1,432,22,791.72,108,14
11890,1332,198,450,Dessert,274,17,0,2025-02-26 17:59:00,Dinner,2,Medium,low,4.0,Tier1,Tier1,432,22,791.72,108,6
11891,993,63,1135,Main,269,5,1,2025-02-09 05:19:00,LateNight,3,High,medium,3.7,Tier1,Tier2,763,24,578.9565217391304,130,28
11891,993,63,345,Beverage,200,5,1,2025-02-09 05:19:00,LateNight,3,High,medium,3.7,Tier1,Tier2,763,24,578.9565217391304,130,65
11891,993,63,215,Dessert,294,5,1,2025-02-09 05:19:00,LateNight,3,High,medium,3.7,Tier1,Tier2,763,24,578.9565217391304,130,39
11893,1362,89,146,Main,319,6,0,2025-02-05 06:47:00,Breakfast,2,Medium,high,4.4,Tier1,Tier1,670,12,604.6,116,76
11893,1362,89,259,Dessert,351,6,0,2025-02-05 06:47:00,Breakfast,2,Medium,high,4.4,Tier1,Tier1,670,12,604.6,116,10
11894,650,133,729,Main,158,18,0,2025-01-22 18:20:00,Dinner,2,Medium,medium,3.8,Tier1,Tier1,417,21,570.0645161290323,118,74
11894,650,133,787,Beverage,259,18,0,2025-01-22 18:20:00,Dinner,2,Medium,medium,3.8,Tier1,Tier1,417,21,570.0645161290323,118,59
11895,248,69,951,Main,93,0,0,2025-01-20 00:10:00,LateNight,1,Low,medium,4.3,Tier2,Tier2,93,11,646.3684210526316,126,68
11898,659,79,667,Main,169,19,0,2025-01-07 19:50:00,Dinner,1,Low,medium,4.4,Tier2,Tier1,169,7,763.5,141,57
11900,495,86,1157,Main,97,14,0,2025-02-21 14:24:00,Lunch,2,Medium,medium,4.6,Tier1,Tier1,452,24,629.06,148,39
11900,495,86,128,Beverage,355,14,0,2025-02-21 14:24:00,Lunch,2,Medium,medium,4.6,Tier1,Tier1,452,24,629.06,148,75
11901,971,185,803,Main,264,3,0,2025-02-27 03:25:00,LateNight,1,Low,high,3.7,Tier3,Tier1,264,11,616.6,114,58
11902,1291,136,271,Main,402,6,1,2025-02-15 06:51:00,Breakfast,1,Medium,high,4.8,Tier1,Tier2,402,17,531.6206896551724,77,35
11904,1263,67,441,Main,303,8,0,2025-01-02 08:38:00,Breakfast,2,Medium,medium,3.7,Tier1,Tier3,429,22,677.8888888888889,110,59
11904,1263,67,938,Beverage,126,8,0,2025-01-02 08:38:00,Breakfast,2,Medium,medium,3.7,Tier1,Tier3,429,22,677.8888888888889,110,49
11905,935,68,916,Main,184,23,0,2025-01-13 23:33:00,LateNight,2,Medium,medium,3.7,Tier2,Tier3,311,18,492.51612903225805,82,82
11905,935,68,777,Beverage,127,23,0,2025-01-13 23:33:00,LateNight,2,Medium,medium,3.7,Tier2,Tier3,311,18,492.51612903225805,82,44
11906,549,104,9,Main,337,4,0,2025-01-29 04:12:00,LateNight,1,Medium,low,4.5,Tier1,Tier1,337,16,702.7,135,75
11907,1245,58,1115,Main,367,19,0,2025-02-19 19:14:00,Dinner,2,High,medium,4.4,Tier2,Tier1,790,11,707.2380952380952,124,124
11907,1245,58,324,Side,423,19,0,2025-02-19 19:14:00,Dinner,2,High,medium,4.4,Tier2,Tier1,790,11,707.2380952380952,124,43
11910,1067,192,460,Main,386,13,0,2025-01-09 13:35:00,Lunch,1,Medium,low,3.9,Tier1,Tier2,386,18,661.0588235294117,47,19
11911,1263,185,1026,Main,160,9,0,2025-02-11 09:32:00,Breakfast,2,Medium,medium,3.7,Tier1,Tier1,563,22,677.8888888888889,114,19
11911,1263,185,87,Beverage,403,9,0,2025-02-11 09:32:00,Breakfast,2,Medium,medium,3.7,Tier1,Tier1,563,22,677.8888888888889,114,20
11912,1348,99,887,Main,171,13,0,2025-01-29 13:19:00,Lunch,2,Medium,medium,4.0,Tier1,Tier1,633,8,629.9285714285714,143,143
11912,1348,99,548,Beverage,462,13,0,2025-01-29 13:19:00,Lunch,2,Medium,medium,4.0,Tier1,Tier1,633,8,629.9285714285714,143,45
11913,36,162,250,Main,266,10,0,2025-01-16 10:45:00,Breakfast,2,Medium,low,4.7,Tier1,Tier1,441,16,648.8666666666667,114,21
11913,36,162,672,Beverage,175,10,0,2025-01-16 10:45:00,Breakfast,2,Medium,low,4.7,Tier1,Tier1,441,16,648.8666666666667,114,31
11914,1326,76,461,Main,314,21,0,2025-01-27 21:45:00,Dinner,2,High,medium,4.4,Tier2,Tier2,807,21,670.1136363636364,129,12
11914,1326,76,426,Dessert,493,21,0,2025-01-27 21:45:00,Dinner,2,High,medium,4.4,Tier2,Tier2,807,21,670.1136363636364,129,12
11915,539,3,1052,Main,231,16,0,2025-01-15 16:44:00,Dinner,1,Low,low,4.3,Tier1,Tier3,231,14,509.7826086956522,76,76
11917,1235,180,48,Main,497,11,1,2025-01-26 11:55:00,Lunch,2,High,medium,4.7,Tier1,Tier2,958,19,619.7272727272727,150,36
11917,1235,180,226,Beverage,461,11,1,2025-01-26 11:55:00,Lunch,2,High,medium,4.7,Tier1,Tier2,958,19,619.7272727272727,150,64
11918,898,104,723,Main,233,11,1,2025-02-22 11:24:00,Lunch,4,High,medium,4.5,Tier1,Tier1,833,19,682.225,135,20
11918,898,104,778,Beverage,166,11,1,2025-02-22 11:24:00,Lunch,4,High,medium,4.5,Tier1,Tier1,833,19,682.225,135,26
11918,898,104,786,Dessert,159,11,1,2025-02-22 11:24:00,Lunch,4,High,medium,4.5,Tier1,Tier1,833,19,682.225,135,15
11918,898,104,560,Side,275,11,1,2025-02-22 11:24:00,Lunch,4,High,medium,4.5,Tier1,Tier1,833,19,682.225,135,50
11919,630,79,392,Main,255,1,0,2025-02-03 01:42:00,LateNight,2,Medium,low,4.4,Tier3,Tier1,589,10,568.7,141,57
11919,630,79,852,Beverage,334,1,0,2025-02-03 01:42:00,LateNight,2,Medium,low,4.4,Tier3,Tier1,589,10,568.7,141,72
11920,1167,195,410,Main,285,3,1,2025-02-02 03:56:00,LateNight,1,Low,medium,4.7,Tier1,Tier1,285,24,556.7333333333333,157,157
11921,826,77,282,Main,487,2,0,2025-01-09 02:55:00,LateNight,3,High,high,4.2,Tier2,Tier1,1002,13,602.0869565217391,134,98
11921,826,77,942,Beverage,200,2,0,2025-01-09 02:55:00,LateNight,3,High,high,4.2,Tier2,Tier1,1002,13,602.0869565217391,134,63
11921,826,77,521,Dessert,315,2,0,2025-01-09 02:55:00,LateNight,3,High,high,4.2,Tier2,Tier1,1002,13,602.0869565217391,134,44
11925,77,108,856,Main,159,11,0,2025-01-24 11:29:00,Lunch,1,Low,medium,4.6,Tier3,Tier1,159,19,677.4705882352941,145,25
11927,1308,95,73,Main,332,7,0,2025-01-24 07:17:00,Breakfast,1,Medium,medium,4.5,Tier1,Tier2,332,15,640.6071428571429,111,83
11928,280,55,492,Main,420,5,0,2025-02-10 05:39:00,LateNight,2,Medium,low,4.8,Tier1,Tier1,651,14,460.0833333333333,112,21
11928,280,55,115,Dessert,231,5,0,2025-02-10 05:39:00,LateNight,2,Medium,low,4.8,Tier1,Tier1,651,14,460.0833333333333,112,34
11929,104,25,695,Main,179,4,1,2025-03-01 04:35:00,LateNight,2,Medium,low,4.1,Tier3,Tier3,411,8,510.2307692307692,128,84
11929,104,25,665,Side,232,4,1,2025-03-01 04:35:00,LateNight,2,Medium,low,4.1,Tier3,Tier3,411,8,510.2307692307692,128,61
11932,1182,104,9,Main,337,18,0,2025-02-21 18:25:00,Dinner,1,Medium,low,4.5,Tier1,Tier1,337,11,758.5909090909091,135,75
11933,1016,38,355,Main,403,10,0,2025-02-14 10:37:00,Breakfast,3,High,low,4.5,Tier2,Tier1,735,7,797.1333333333333,76,38
11933,1016,38,827,Dessert,239,10,0,2025-02-14 10:37:00,Breakfast,3,High,low,4.5,Tier2,Tier1,735,7,797.1333333333333,76,14
11933,1016,38,62,Side,93,10,0,2025-02-14 10:37:00,Breakfast,3,High,low,4.5,Tier2,Tier1,735,7,797.1333333333333,76,28
11934,1437,179,1050,Main,308,14,1,2025-01-04 14:29:00,Lunch,1,Medium,medium,4.3,Tier3,Tier3,308,8,648.1333333333333,134,82
